Year,Month,Day, Inflow volume [m3 d-1], Inflow temperature [°C],*Suspended sediment concentration [mg m-3],"*Orthophosphate, water, filtered, as PO4 [mg m-3]","*Phosphorus, water, unfiltered, as phosphorus [mg m-3]","*Phosphorus, water, unfiltered, as phosphorus [mg m-3]","*Orthophosphate, water, filtered, as phosphorus [mg m-3]",Inflow concentration of chlorophyll-a (Chla-P) [mg m-3],Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3], Inflow concentration of O2 [mg m-3],Inflow concentration of NO3 [mg m-3],Inflow concentration of NH4 [mg m-3], Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3], Inflow concentration of Ca2+ [mg m-3], Inflow pH [-],Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3], Inflow concentration of aluminum (Al3+) [mg m-3],Inflow concentration of dissolved silica [mg m-3],"*Iron, suspended sediment, recoverable [mg m-3]"," *Iron, water, unfiltered, recoverable [mg m-3]"," *Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
2002,4,14,2789096.122,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,15,2740164.612,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,16,963950.7651,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,17,687487.7284,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,18,552926.0734,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,19,628769.9153,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,20,565158.9511,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,21,511334.2891,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,22,440383.5983,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,23,462402.7782,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,24,371879.483,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,25,352306.8786,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,26,369432.9074,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,27,298482.2166,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,28,1091172.694,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,29,2189685.114,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,30,959057.614,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,1,645895.9441,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,2,692380.8795,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,3,792690.4769,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,4,503994.5625,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,5,386558.9363,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,6,332734.2743,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,7,352306.8786,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,8,371879.483,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,9,1164569.96,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,10,1614739.86,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,11,560265.8,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,12,1122978.176,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,13,3449671.52,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,14,5676055.267,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,15,1849611.113,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,16,902786.3765,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,17,2544438.568,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,18,1477731.63,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,19,1010435.7,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,20,699720.6062,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,21,626323.3398,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,22,501547.9869,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,23,415917.8428,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,24,396345.2385,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,25,442830.1738,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,26,880767.1966,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,27,518674.0158,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,28,352306.8786,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,29,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,30,1763980.969,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,31,1702816.58,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,1,1054474.06,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,2,508887.7136,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,3,357200.0297,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,4,337627.4253,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,5,1644098.767,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,6,954164.4629,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,7,653235.6708,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,8,403684.9651,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,9,308268.5188,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,10,254443.8568,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,11,220436.4567,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,12,196215.3588,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,13,222638.3747,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,14,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,15,826942.5345,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,16,689934.304,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,17,479528.807,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,18,352306.8786,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,19,249550.7057,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,20,190832.8926,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,21,178600.0149,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,22,168813.7127,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,23,156580.8349,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,24,146794.5328,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,25,139454.8061,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,26,146794.5328,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,27,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,28,305821.9433,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,29,205512.3459,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,30,141901.3817,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,1,112542.4751,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,2,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,3,95661.10385,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,4,87342.74699,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,5,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,6,74131.23904,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,7,67036.16996,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,8,57739.18289,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,9,91501.92542,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,10,74375.8966,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,11,61164.38865,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,12,49910.14114,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,13,47218.90804,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,14,48197.53826,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,15,46974.25048,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,16,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,17,41102.46917,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,18,39634.52385,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,19,39634.52385,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,20,39634.52385,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,21,39634.52385,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,22,40123.83895,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,23,286249.3389,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,24,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,25,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,26,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,27,44527.67494,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,28,134561.655,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,29,210160.8394,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,30,102022.2003,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,31,81470.96568,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,1,54313.97712,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,2,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,3,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,4,37187.9483,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,5,37187.9483,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,6,35475.34542,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,7,34741.37275,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,8,33762.74253,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,9,32294.79721,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,10,32294.79721,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,11,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,12,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,13,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,14,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,15,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,16,46240.27782,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,17,45750.96271,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,18,37432.60585,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,19,42081.09939,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,20,38900.55118,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,21,37187.9483,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,22,61653.70376,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,23,76333.15704,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,24,103490.1456,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,25,115478.3658,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,26,74620.55415,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,27,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,28,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,29,38900.55118,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,30,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,31,30582.19433,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,1,28624.93389,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,2,26667.67345,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,3,27890.96122,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,4,35230.68786,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,5,31560.82454,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,6,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,7,23242.46769,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,8,20795.89214,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,9,18422.71386,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,10,18422.71386,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,11,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,12,20795.89214,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,13,17860.00149,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,14,18398.24811,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,15,42570.4145,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,16,227531.5258,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,17,123062.75,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,18,62387.67642,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,19,43059.72961,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,20,39879.1814,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,21,34007.40009,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,22,33762.74253,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,23,43549.04472,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,24,38900.55118,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,25,36453.97564,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,26,33273.42743,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,27,211139.4696,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,28,479528.807,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,29,160250.6983,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,30,96639.73407,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,1,74865.21171,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,2,67280.82752,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,3,105447.406,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,4,143124.6694,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,5,115967.6809,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,6,85874.80166,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,7,73397.26638,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,8,62387.67642,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,9,56760.55267,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,10,54803.29223,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,11,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,12,52356.71668,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,13,53335.3469,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,14,53090.68935,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,15,52356.71668,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,16,74865.21171,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,17,135540.2852,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,18,136029.6004,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,19,163920.5616,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,20,337627.4253,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,21,163920.5616,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,22,112542.4751,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,23,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,24,82694.25345,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,25,76088.49948,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,26,99575.62472,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,27,113276.4478,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,28,102022.2003,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,29,84162.19878,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,30,73641.92393,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,31,68993.4304,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,1,87098.08944,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,2,232669.3344,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,3,165877.822,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,4,134806.3126,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,5,135540.2852,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,6,204778.3732,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,7,256890.4323,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,8,180067.9602,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,9,140678.0939,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,10,126732.6133,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,11,183982.4811,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,12,213586.0452,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,13,160740.0134,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,14,127711.2435,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,15,114255.078,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,16,117190.9687,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,17,890553.4987,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,18,1003095.974,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,19,503994.5625,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,20,677701.4262,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,21,638556.2175,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,22,800030.2035,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,23,1220841.197,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,24,577391.8289,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,25,545586.3468,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,26,450169.9005,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,27,354753.4542,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,28,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,29,274016.4612,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,30,587178.131,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,1,513780.8647,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,2,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,3,318054.821,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,4,366986.3319,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,5,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,6,318054.821,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,7,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,8,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,9,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,10,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,11,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,12,587178.131,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,13,685041.1529,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,14,1957260.437,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,15,1614739.86,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,16,1076493.24,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,17,636109.642,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,18,538246.6201,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,19,733972.6638,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,20,5480329.223,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,21,1876523.444,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,22,1025115.154,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,23,873427.4699,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,24,733972.6638,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,25,587178.131,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,26,562712.3756,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,27,562712.3756,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,28,513780.8647,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,29,513780.8647,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,30,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,31,3278411.232,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1,3523068.786,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2,1103405.571,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3,792690.4769,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4,694827.4551,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5,587178.131,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6,526013.7424,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7,391452.0874,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8,538246.6201,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,9,780457.5992,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,10,905232.952,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,11,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,12,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,13,415917.8428,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,14,391452.0874,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,15,391452.0874,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,16,440383.5983,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,17,391452.0874,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,18,391452.0874,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,19,366986.3319,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,20,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,21,330287.6987,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,22,318054.821,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,23,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,24,281356.1878,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,25,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,26,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,27,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,28,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,29,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,30,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,31,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,1,256890.4323,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,2,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,3,305821.9433,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,4,733972.6638,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,5,1076493.24,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,6,782904.1747,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,7,636109.642,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,8,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,9,415917.8428,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,10,391452.0874,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,11,379219.2096,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,12,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,13,318054.821,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,14,305821.9433,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,15,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,16,281356.1878,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,17,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,18,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,19,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,20,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,21,256890.4323,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,22,305821.9433,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,23,929698.7075,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,24,880767.1966,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,25,758438.4193,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,26,526013.7424,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,27,513780.8647,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,28,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,1,452616.476,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,2,440383.5983,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,3,415917.8428,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,4,415917.8428,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,5,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,6,538246.6201,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,7,440383.5983,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,8,672808.2752,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,9,1565808.349,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,10,1321150.795,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,11,978630.2184,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,12,782904.1747,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,13,733972.6638,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,14,636109.642,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,15,733972.6638,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,16,2250849.502,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,17,6091973.11,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,18,5969644.332,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,19,3498603.031,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,20,4061315.406,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,21,4721890.804,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,22,3645397.564,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,23,1932794.681,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,24,1357849.428,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,25,1304024.766,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,26,3131616.699,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,27,1382315.183,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,28,939485.0097,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,29,912572.6787,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,30,912572.6787,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,31,660575.3974,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,1,557819.2245,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,2,645895.9441,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,3,567605.5267,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,4,636109.642,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,5,1722389.184,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,6,1553575.472,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,7,990863.0961,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,8,672808.2752,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,9,709506.9083,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,10,743758.966,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,11,819602.8079,,,,,,,,,,,,,,,,,,,,,,,,
