,STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
3637,05LJ025,MOSSY RIVER BELOW OUTLET OF DAUPHIN LAKE,MB,4,A,D,5.14503288e+01,-9.99710770e+01,8.74000000e+03,,0,1,390,647,200.0
3638,05LJ026,SCOTT CREEK NEAR LAURIER,MB,4,D,,5.08472214e+01,-9.95458298e+01,7.56999969e+01,,0,0,,,10.0
3639,05LJ027,MCKINNON CREEK NEAR MCCREARY,MB,4,A,,5.08014984e+01,-9.94853287e+01,7.00000000e+01,,0,1,647,647,10.0
3640,05LJ029,EDWARDS CREEK ABOVE DAUPHIN RESERVOIRS,MB,4,D,,5.10224991e+01,-1.00081673e+02,5.17000008e+01,,0,0,,,
3641,05LJ030,EDWARDS CREEK NEAR OUTLET OF EDWARDS LAKE,MB,4,D,,5.09249992e+01,-1.00044441e+02,1.41999998e+01,,0,0,,,10.0
3642,05LJ031,PLEASANT VALLEY CREEK NEAR GRANDVIEW,MB,4,D,,5.11044388e+01,-1.00882500e+02,2.59000000e+02,,0,0,390,647,10.0
3643,05LJ032,EASTERN TRIBUTARY TO EDWARDS CREEK,MB,4,D,,5.09841690e+01,-1.00059723e+02,1.38999996e+01,,0,0,,,
3644,05LJ034,PACKHORSE CREEK NEAR MCCREARY,MB,4,D,D,5.07166710e+01,-9.95833282e+01,9.69999981e+00,,0,0,390,390,
3645,05LJ035,WILSON RIVER NEAR GILBERT PLAINS,MB,4,D,,5.11263885e+01,-1.00472221e+02,6.41000000e+02,,0,0,,,10.0
3646,05LJ040,SILVER CREEK NEAR GRANDVIEW,MB,4,D,,5.12077789e+01,-1.00695000e+02,1.50000000e+02,1.08000000e+02,0,0,390,647,10.0
3647,05LJ045,WILSON RIVER NEAR ASHVILLE,MB,4,A,,5.11561394e+01,-1.00332497e+02,6.62000000e+02,,0,1,647,647,182.0
3648,05LJ046,VERMILION RESERVOIR NEAR DAUPHIN,MB,4,D,,5.10458298e+01,-1.00168060e+02,3.67000000e+02,,0,0,390,647,35.0
3649,05LJ047,EDWARDS CREEK DRAIN BELOW JACKFISH CREEK,MB,4,D,D,5.11416702e+01,-9.99222183e+01,3.13000000e+02,,0,0,390,647,182.0
3650,05LJ048,MINK CREEK NEAR SIFTON,MB,4,D,D,5.14319382e+01,-1.00016670e+02,2.59000000e+02,,0,0,,,
3651,05LJ801,WILSON CREEK NEAR MCCREARY,MB,4,D,D,5.07294388e+01,-9.95541687e+01,2.35000000e+01,,0,0,390,390,35.0
3652,05LJ803,BALD HILL RESERVOIR NEAR MCCREARY,MB,4,A,,5.07122192e+01,-9.96547165e+01,2.50000000e+00,,0,0,390,390,35.0
3653,05LJ805,BALD HILL CREEK NEAR MCCREARY,MB,4,D,,5.07044411e+01,-9.96666718e+01,2.50000000e+00,,0,0,390,390,
3654,05LJ807,JACKFISH LAKE NEAR GRANDVIEW,MB,4,A,,5.13961105e+01,-1.00798332e+02,3.12999992e+01,2.66000004e+01,0,0,390,390,181.0
3655,05LJ808,PLEASANT VALLEY RESERVOIR NEAR PETLURA,MB,4,A,,5.10552788e+01,-1.00947502e+02,2.30000000e+02,,0,0,390,390,35.0
3656,05LJ810,STE. ROSE RESERVOIR NEAR STE. ROSE DU LAC,MB,4,D,,5.10499992e+01,-9.95294418e+01,1.12000000e+03,1.12000000e+03,0,0,390,390,35.0
3657,05LJ811,BURROWS RESERVOIR NEAR MERRIDALE,MB,4,A,,5.14027786e+01,-1.01033058e+02,5.50000000e+02,,0,0,390,390,129.0
3658,05LJ812,VALLEY RIVER ABOVE GILBERT PLAINS DAM,MB,4,A,,5.11502800e+01,-1.00495827e+02,2.09000000e+03,,0,0,390,390,35.0
3659,05LJ816,DAUPHIN LAKE AT OCHRE BEACH,MB,4,A,,5.11269417e+01,-9.97894363e+01,8.74000000e+03,,0,0,390,390,129.0
3660,05LK001,LAKE MANITOBA NEAR MEADOW PORTAGE,MB,4,D,,5.16208305e+01,-9.95749969e+01,7.98000000e+04,,0,0,,,35.0
3661,05LK002,LAKE MANITOBA AT STEEP ROCK,MB,4,A,,5.14440613e+01,-9.88031693e+01,7.98000000e+04,,0,1,647,647,164.0
3662,05LK003,LAKE MANITOBA AT THE NARROWS,MB,4,D,,5.10805588e+01,-9.87805634e+01,7.98000000e+04,,0,0,647,647,164.0
3663,05LK004,LAKE MANITOBA NEAR TOUTES AIDES,MB,4,D,,5.15216713e+01,-9.95397186e+01,7.98000000e+04,,0,0,390,647,128.0
3664,05LL001,WEST SQUIRREL CREEK NEAR AUSTIN,MB,4,D,,4.99666710e+01,-9.89472198e+01,1.32000000e+02,,0,0,390,647,10.0
3665,05LL002,WHITEMUD RIVER AT WESTBOURNE,MB,4,A,D,5.01349411e+01,-9.85840607e+01,6.36000000e+03,,0,1,647,647,10.0
3666,05LL003,LAKE MANITOBA AT DELTA,MB,4,D,,5.01875000e+01,-9.83166733e+01,7.98000000e+04,,0,0,,,35.0
3667,05LL004,WHITEMUD RIVER NEAR GLADSTONE,MB,4,D,,5.02180595e+01,-9.89238892e+01,2.01000000e+03,,0,0,,,
3668,05LL005,WHITEMUD RIVER NEAR KEYES,MB,4,A,D,5.01852798e+01,-9.91099701e+01,1.82000000e+03,,0,1,390,647,70.0
3669,05LL006,WHITEMUD RIVER NEAR WOODSIDE,MB,4,D,D,5.01544418e+01,-9.86975021e+01,6.24000000e+03,,0,0,,,
3670,05LL007,PINE CREEK NEAR PINE CREEK STATION,MB,4,D,,5.00611115e+01,-9.89469376e+01,6.20000000e+02,,0,0,390,647,10.0
3671,05LL008,JORDAN CREEK DRAIN NEAR PLUMAS,MB,4,D,,5.03902817e+01,-9.90455627e+01,1.77000000e+02,,0,0,,,
3672,05LL009,STONY CREEK NEAR NEEPAWA,MB,4,D,,5.02327805e+01,-9.95666733e+01,1.71000000e+02,,0,0,390,647,10.0
3673,05LL011,BOGGY CREEK NEAR NEEPAWA,MB,4,D,,5.02261086e+01,-9.94547195e+01,8.33000000e+02,3.71000000e+02,0,0,390,647,10.0
3674,05LL012,LAKE MANITOBA NEAR WESTBOURNE,MB,4,A,,5.02514191e+01,-9.85876236e+01,7.98000000e+04,,0,1,647,647,135.0
3675,05LL013,BOGGY CREEK ABOVE LAKE IRWIN,MB,4,D,,5.01816711e+01,-9.93986130e+01,4.70000000e+02,2.02000000e+02,0,0,390,647,10.0
3676,05LL014,PINE CREEK NEAR MELBOURNE,MB,4,A,,4.99009209e+01,-9.92143936e+01,2.25000000e+02,,0,1,647,647,169.0
3677,05LL015,BIG GRASS RIVER NEAR GLENELLA,MB,4,A,,5.05056915e+01,-9.89702835e+01,1.07000000e+03,,0,1,390,647,10.0
3678,05LL017,NORTH SNAKE CREEK NEAR BIRNIE,MB,4,D,,5.04472198e+01,-9.94499969e+01,6.17000008e+01,,0,0,,,10.0
3679,05LL018,PORTAGE DIVERSION NEAR OAKLAND,MB,4,D,D,5.01083298e+01,-9.83805618e+01,,,0,0,,,
3680,05LL019,PORTAGE DIVERSION NEAR PORTAGE LA PRAIRIE,MB,4,A,D,4.99655609e+01,-9.83802795e+01,1.61000000e+05,,0,1,390,647,68.0
3681,05LL021,RAT CREEK NEAR MACDONALD,MB,4,A,,4.99886093e+01,-9.84641724e+01,2.92000000e+02,,0,1,390,647,10.0
3682,05LL022,BEAVER CREEK NEAR BEAVER,MB,4,D,,5.00602798e+01,-9.86958313e+01,1.74000000e+02,,0,0,,,10.0
3683,05LL023,DEAD LAKE DRAIN NEAR GLADSTONE,MB,4,D,,5.01830597e+01,-9.89494400e+01,,,0,0,,647,10.0
3684,05LL024,GOPHER CREEK NEAR GLADSTONE,MB,4,D,,5.02241707e+01,-9.89766693e+01,2.90000000e+01,,0,0,390,647,10.0
3685,05LL026,BIG GRASS RIVER ANGLE DITCH NEAR GLENELLA,MB,4,D,,5.05602798e+01,-9.91563873e+01,4.61000000e+02,4.61000000e+02,0,0,390,647,10.0
3686,05LL027,PELICAN CREEK SOUTH TRIBUTARY NEAR BIRNIE,MB,4,A,,5.04769287e+01,-9.94772797e+01,9.19999981e+00,,1,0,647,647,10.0
3687,05LL028,BEAVER CREEK EAST OF BEAVER,MB,4,D,,5.00666695e+01,-9.86277771e+01,2.92000000e+02,,0,0,390,647,10.0
3688,05LL802,JACKSON LAKE NEAR SIDNEY,MB,4,A,,4.98733292e+01,-9.90319366e+01,5.57999992e+01,,0,0,390,390,35.0
3689,05LL809,LAKE IRWIN NEAR NEEPAWA,MB,4,A,,5.02133293e+01,-9.94436111e+01,8.30000000e+02,,0,0,390,390,35.0
3690,05LL810,WHITEMUD RIVER ABOVE GLADSTONE DAM,MB,4,D,,5.02249985e+01,-9.89288864e+01,2.01000000e+03,,0,0,390,390,35.0
3691,05LL820,BEARCAT CREEK NEAR ARDEN(PR NO. 352),MB,4,A,,5.02000008e+01,-9.92361069e+01,2.65000000e+01,,0,0,390,390,35.0
3692,05LL821,BIG GRASS RIVER ABOVE JACKFISH LAKE DAM (D.U. DAM),MB,4,A,,5.03066711e+01,-9.88688889e+01,1.71000000e+03,,0,0,390,390,35.0
3693,05LL822,BIG GRASS RIVER NEAR LANGRUTH (PR NO. 265),MB,4,A,,5.03877792e+01,-9.88694382e+01,2.03000000e+03,,0,0,390,390,35.0
3694,05LL823,BIG GRASS RIVER NEAR GLADSTONE,MB,4,A,,5.02697182e+01,-9.88636093e+01,2.64000000e+03,,0,0,390,390,35.0
3695,05LL824,PINE CREEK NEAR FIRDALE (PR NO. 352),MB,4,A,,5.00088882e+01,-9.91102829e+01,3.64000000e+02,,0,0,390,390,35.0
3696,05LM001,FAIRFORD RIVER NEAR FAIRFORD,MB,4,A,,5.15873299e+01,-9.87118073e+01,7.98000000e+04,,0,1,647,647,162.0
3697,05LM002,PARTRIDGE CREEK NEAR ST. MARTIN,MB,4,D,,5.17083282e+01,-9.86583328e+01,1.39000000e+02,,0,0,390,647,128.0
3698,05LM003,LAKE ST. MARTIN AT SANDY BAY,MB,4,D,,5.17000008e+01,-9.85500031e+01,8.22000000e+04,,0,0,,,35.0
3699,05LM005,LAKE ST. MARTIN NEAR HILBRE,MB,4,A,,5.15088310e+01,-9.85288925e+01,8.22000000e+04,,0,1,647,647,164.0
3700,05LM006,DAUPHIN RIVER NEAR DAUPHIN RIVER,MB,4,A,,5.20019493e+01,-9.83297806e+01,8.23000000e+04,,0,1,647,647,10.0
3701,05LM801,LAKE PINEIMUTA NEAR ST. MARTIN,MB,4,A,,5.17113914e+01,-9.86563873e+01,8.02000000e+04,,0,0,390,390,129.0
3702,05LN002,BURNT LAKE DRAIN NEAR DEERHORN,MB,4,D,,5.07207794e+01,-9.80756683e+01,4.20000000e+02,,0,0,390,647,10.0
3703,05LN003,SWAN CREEK NEAR LUNDAR,MB,4,D,,5.07213898e+01,-9.80899963e+01,7.25000000e+02,,0,0,390,647,200.0
3704,05LN004,NORTH SHOAL LAKE NEAR INWOOD,MB,4,D,,5.04333305e+01,-9.76250000e+01,1.28000000e+03,,0,0,390,647,10.0
3705,05LN005,DOG LAKE NEAR VOGAR,MB,4,D,,5.10416718e+01,-9.86086121e+01,9.93000000e+02,,0,0,390,647,160.0
3706,05LN006,BURNT LAKE DRAIN NORTHWEST OF LUNDAR,MB,4,A,,5.07207794e+01,-9.80756683e+01,4.20000000e+02,,0,1,390,647,10.0
3707,05LN805,LAKE FRANCIS NEAR ST. LAURENT,MB,4,A,,5.03572197e+01,-9.79447174e+01,3.74000000e+02,,0,0,390,390,35.0
3708,05MA001,SPRING CREEK NEAR WYNYARD,SK,8,D,,5.17733307e+01,-1.04114998e+02,5.75000000e+01,3.16000004e+01,0,0,,,
3709,05MA002,LITTLE QUILL LAKE NEAR WYNYARD,SK,8,A,,5.18725586e+01,-1.04132111e+02,4.49000000e+03,1.84000000e+03,0,0,1004,647,35.0
3710,05MA003,BIG QUILL LAKE NEAR QUILL LAKE,SK,8,D,,5.19538918e+01,-1.04264168e+02,,3.37000000e+03,0,0,,,10.0
3711,05MA004,RANCH LAKE NEAR LENORE LAKE,SK,8,D,,5.24713898e+01,-1.04788063e+02,,1.64000000e+02,0,0,,,10.0
3712,05MA005,BIG QUILL LAKE NEAR WYNYARD,SK,8,D,,5.18197212e+01,-1.04233330e+02,,3.37000000e+03,0,0,,,10.0
3713,05MA007,PONASS LAKE NEAR PONASS LAKE,SK,8,D,,5.22355614e+01,-1.03989998e+02,,1.16000000e+02,0,0,,,10.0
3714,05MA008,PONASS CREEK NEAR PONASS LAKE,SK,8,D,,5.21883316e+01,-1.03986389e+02,2.50000000e+02,1.16000000e+02,0,0,,,10.0
3715,05MA010,BIG QUILL LAKE NEAR KANDAHAR,SK,8,A,,5.17813683e+01,-1.04324478e+02,8.76000000e+03,3.37000000e+03,0,0,647,647,35.0
3716,05MA011,BIRCH CREEK NEAR ELFROS,SK,8,A,,5.17464714e+01,-1.03874496e+02,6.92000000e+02,3.05000000e+02,0,1,1004,647,35.0
3717,05MA012,IRONSPRING CREEK NEAR WATSON,SK,8,A,,5.20568314e+01,-1.04499832e+02,5.88000000e+02,2.17000000e+02,0,1,1004,647,10.0
3718,05MA013,RANCH CREEK NEAR ANNAHEIM,SK,8,D,,5.23180618e+01,-1.04832497e+02,4.04000015e+01,1.76000004e+01,0,0,,,
3719,05MA014,RANCH CREEK NEAR ANNAHEIM,SK,8,D,,5.23458290e+01,-1.04811111e+02,6.96999969e+01,4.07000008e+01,0,0,,,10.0
3720,05MA015,WYNYARD CREEK NEAR THE MOUTH,SK,8,D,,5.17958298e+01,-1.04222778e+02,6.22000008e+01,4.84000015e+01,0,0,555,555,
3721,05MA016,ROMANCE CREEK NEAR WATSON,SK,8,A,,5.19939690e+01,-1.04553917e+02,5.06000000e+02,8.08000031e+01,0,1,647,647,10.0
3722,05MA017,WYNYARD CREEK NEAR WYNYARD,SK,8,D,,5.17213898e+01,-1.04189720e+02,2.63999996e+01,1.31999998e+01,0,0,555,555,
3723,05MA018,DAFOE BROOK NEAR DAFOE,SK,8,D,,5.17508316e+01,-1.04513062e+02,1.06000000e+02,5.87999992e+01,0,0,555,555,
3724,05MA019,WIMMER BROOK NEAR WIMMER,SK,8,D,,5.20561104e+01,-1.04395828e+02,1.52000000e+02,6.79000015e+01,0,0,555,555,
3725,05MA020,QUILL CREEK NEAR QUILL LAKE,SK,8,A,,5.20136719e+01,-1.04250389e+02,2.73000000e+02,8.95999985e+01,0,1,1004,647,35.0
3726,05MA021,MAGNUSSON CREEK NEAR WYNYARD,SK,8,A,,5.18142204e+01,-1.04205307e+02,1.21000000e+02,8.60000000e+01,0,1,1004,647,10.0
3727,05MA022,BECKETT BROOK NEAR FOAM LAKE,SK,8,D,,5.16583290e+01,-1.03603333e+02,6.32000000e+02,1.16000000e+02,0,0,,,10.0
3728,05MA023,MILLIGAN CREEK NEAR WADENA,SK,8,D,,5.18569412e+01,-1.03776939e+02,1.43000000e+03,4.65000000e+02,0,0,556,556,10.0
3729,05MA024,RANCH LAKE NEAR ST. JAMES,SK,8,D,,5.24780617e+01,-1.04767220e+02,,1.64000000e+02,0,0,556,556,35.0
3730,05MA025,RANCH CREEK ABOVE RANCH LAKE,SK,8,A,,5.24055290e+01,-1.04789253e+02,1.70000000e+02,8.70000000e+01,0,0,1010,647,10.0
3731,05MB001,YORKTON CREEK NEAR EBENEZER,SK,8,A,,5.13805008e+01,-1.02504723e+02,2.32000000e+03,4.10000000e+02,0,1,1004,647,10.0
3732,05MB002,WHITESAND RIVER NEAR KAMSACK,SK,8,D,,5.15638885e+01,-1.01925003e+02,9.66000000e+03,2.34000000e+03,0,0,,,
3733,05MB003,WHITESAND RIVER NEAR CANORA,SK,8,A,D,5.16362190e+01,-1.02369812e+02,8.74000000e+03,2.00000000e+03,0,1,1004,647,605.0
3734,05MB004,WHITESAND RIVER NEAR SHEHO,SK,8,D,,5.15927811e+01,-1.03043892e+02,1.84000000e+03,2.70000000e+02,0,0,,,10.0
3735,05MB005,WILLOW BROOK AT WILLOWBROOK,SK,8,A,,5.12055588e+01,-1.02801392e+02,4.02000000e+02,9.53000031e+01,0,1,556,556,10.0
3736,05MB006,CROOKED HILL CREEK NEAR CANORA,SK,8,A,,5.16633301e+01,-1.02428062e+02,5.82000000e+02,1.04000000e+02,0,0,556,556,10.0
3737,05MB007,SPIRIT CREEK NEAR BUCHANAN,SK,8,A,,5.17099991e+01,-1.02805832e+02,2.59000000e+02,1.04000000e+02,0,0,556,556,10.0
3738,05MB008,WHITESAND RIVER NEAR SPRINGSIDE,SK,8,D,,5.13972206e+01,-1.02736671e+02,2.65000000e+03,6.56000000e+02,0,0,556,647,10.0
3739,05MB009,THEODORE RESERVOIR NEAR THEODORE,SK,8,D,,5.14422188e+01,-1.02838890e+02,2.44000000e+03,5.46000000e+02,0,0,556,556,35.0
3740,05MB010,GOOD SPIRIT LAKE NEAR CANORA,SK,8,A,,5.15019417e+01,-1.02653610e+02,8.20000000e+02,4.05000000e+02,0,0,556,556,35.0
3741,05MB011,VAN PATTENS CREEK NEAR KUROKI,SK,8,D,,5.18675003e+01,-1.03586388e+02,1.13000000e+02,8.50000000e+01,0,0,,,10.0
3742,05MB012,LAWRIE CREEK NEAR INSINGER,SK,8,D,,5.14880600e+01,-1.03019440e+02,1.90000000e+02,1.09000000e+02,0,0,,,10.0
3743,05MB013,FISHING LAKE NEAR WADENA,SK,8,A,,5.18474998e+01,-1.03515556e+02,6.34000000e+02,4.07000000e+02,0,0,556,556,35.0
3744,05MB014,YORK LAKE NEAR YORKTON,SK,8,A,,5.11663895e+01,-1.02496941e+02,5.46000000e+02,1.45000000e+02,0,0,556,556,35.0
3745,05MC001,ASSINIBOINE RIVER AT STURGIS,SK,8,A,,5.19397202e+01,-1.02546944e+02,1.93000000e+03,1.14000000e+03,0,1,1004,647,10.0
3746,05MC002,STONY CREEK NEAR STENEN,SK,8,A,,5.18827782e+01,-1.02330002e+02,2.54000000e+02,1.53000000e+02,0,0,556,556,10.0
3747,05MC003,LILIAN RIVER NEAR LADY LAKE,SK,8,A,,5.20227814e+01,-1.02625000e+02,2.29000000e+02,1.53000000e+02,0,1,1004,647,10.0
3748,05MC004,CONJURING CREEK NEAR PREECEVILLE,SK,8,D,,5.19416695e+01,-1.02716667e+02,2.55000000e+02,1.43000000e+02,0,0,556,556,10.0
3749,05MD001,SHELL RIVER AT ASESSIPPI,MB,4,D,,5.09472198e+01,-1.01316673e+02,1.98000000e+03,,0,0,,,
3750,05MD002,SHELL RIVER NEAR DUCK LAKE,MB,4,D,,5.11694412e+01,-1.01327782e+02,1.65000000e+03,,0,0,,,
3751,05MD004,ASSINIBOINE RIVER AT KAMSACK,SK,8,A,D,5.15648918e+01,-1.01916557e+02,1.30000000e+04,4.32000000e+03,0,1,647,647,10.0
3752,05MD005,SHELL RIVER NEAR INGLIS,MB,4,A,,5.09633408e+01,-1.01318771e+02,1.97000000e+03,,0,1,647,647,179.0
3753,05MD006,LITTLE BOGGY CREEK NEAR COTE,SK,8,D,,5.15172195e+01,-1.01782501e+02,2.48000000e+02,1.27000000e+02,0,0,,,
3754,05MD007,SHELL RIVER NEAR ROBLIN,MB,4,A,,5.13619194e+01,-1.01256218e+02,1.32000000e+03,,0,1,390,647,10.0
3755,05MD009,LAKE OF THE PRAIRIES NEAR SHELLMOUTH,MB,4,A,,5.09603806e+01,-1.01412430e+02,1.79000000e+04,,0,1,647,647,35.0
3756,05MD010,STONY CREEK NEAR KAMSACK,SK,8,A,D,5.13889694e+01,-1.01838966e+02,4.61000000e+02,1.16000000e+02,0,1,1004,647,10.0
3757,05MD011,LAKE OF THE PRAIRIES NEAR ROBLIN,MB,4,A,,5.12306900e+01,-1.01524689e+02,1.52799004e+04,,0,1,390,647,10.0
3758,05MD801,ASSINIBOINE RIVER AT SHELLMOUTH BRIDGE,MB,4,A,,5.09324989e+01,-1.01483887e+02,1.83000000e+04,,0,0,390,390,174.0
3759,05MD802,WEST BLUE LAKE AT WEST BLUE LAKE,MB,4,A,,5.16069412e+01,-1.00919441e+02,1.78999996e+01,,0,0,390,390,35.0
3760,05MD804,CHILDS LAKE NEAR BOGGY CREEK,MB,4,A,,5.15766716e+01,-1.01116310e+02,6.73000031e+01,,0,0,390,390,35.0
3761,05ME001,ASSINIBOINE RIVER NEAR RUSSELL,MB,4,A,D,5.08100510e+01,-1.01435364e+02,1.94000000e+04,,0,1,390,647,129.0
3762,05ME002,BIRDTAIL CREEK AT BIRTLE,MB,4,D,,5.04208298e+01,-1.01044441e+02,1.39000000e+03,,0,0,,,
3763,05ME003,BIRDTAIL CREEK NEAR BIRTLE,MB,4,A,,5.05347290e+01,-1.00952492e+02,1.10000000e+03,,0,1,390,647,179.0
3764,05ME005,CONJURING CREEK NEAR RUSSELL,MB,4,A,,5.07951393e+01,-1.01299232e+02,7.04000015e+01,,0,1,390,647,179.0
3765,05ME006,ASSINIBOINE RIVER NEAR MINIOTA,MB,4,A,,5.01105309e+01,-1.01035957e+02,8.42000000e+04,,0,1,647,647,181.0
3766,05ME007,SMITH CREEK NEAR MARCHWELL,SK,8,A,,5.08328285e+01,-1.01578751e+02,4.35000000e+02,5.77999992e+01,0,1,1004,647,10.0
3767,05ME008,MINNEWASTA CREEK NEAR BEULAH,MB,4,D,,5.02750015e+01,-1.01015282e+02,4.52000000e+02,,0,0,390,647,181.0
3768,05ME009,SCISSOR CREEK NEAR MCAULEY,MB,4,A,,5.02696686e+01,-1.01384247e+02,2.05000000e+02,,0,1,647,647,10.0
3769,05ME010,SILVER CREEK NEAR BINSCARTH,MB,4,A,,5.06229401e+01,-1.01256416e+02,4.57000000e+02,,0,1,390,647,10.0
3770,05ME011,ASSINIBOINE RIVER SOUTHWEST OF ST. LAZARE,MB,4,A,,5.04422188e+01,-1.01318611e+02,8.01000000e+04,,0,1,390,647,35.0
3771,05ME012,ASSINIBOINE RIVER WEST OF RUSSELL,MB,4,D,,5.07663612e+01,-1.01437248e+02,1.94000000e+04,,0,0,647,647,200.0
3772,05ME802,ASSINIBOINE RIVER NEAR ST. LAZARE,MB,4,D,,5.04436111e+01,-1.01313332e+02,8.01000000e+04,,0,0,390,390,35.0
3773,05ME803,SPEAR LAKE NEAR RUSSELL,MB,4,A,,5.07997208e+01,-1.01325829e+02,7.74000015e+01,,0,0,390,390,35.0
3774,05MF001,LITTLE SASKATCHEWAN RIVER NEAR MINNEDOSA,MB,4,A,,5.03588104e+01,-9.99075165e+01,2.61000000e+03,,0,1,647,647,181.0
3775,05MF003,LITTLE SASKATCHEWAN RIVER AT RIVERDALE,MB,4,D,,5.01902809e+01,-9.99666672e+01,3.16000000e+03,,0,0,,,
3776,05MF004,LITTLE SASKATCHEWAN RIVER AT MIDDLETON BRIDGE,MB,4,D,,5.06944389e+01,-1.00245827e+02,6.57000000e+02,,0,0,,,10.0
3777,05MF005,LITTLE SASKATCHEWAN RIVER AT ELPHINSTONE,MB,4,D,,5.05319405e+01,-1.00294441e+02,1.16000000e+03,,0,0,,,
3778,05MF006,CLEAR CREEK NEAR THE MOUTH,MB,4,D,,5.06833305e+01,-1.00199997e+02,2.68000000e+02,,0,0,,,
3779,05MF007,ROLLING RIVER NEAR DANVERS,MB,4,D,,5.05555611e+01,-9.99027786e+01,4.06000000e+02,,0,0,,,
3780,05MF008,ROLLING RIVER NEAR ERICKSON,MB,4,A,,5.05233116e+01,-9.99461365e+01,7.49000000e+02,,0,1,390,647,181.0
3781,05MF009,WHIRLPOOL RIVER AT DANVERS,MB,4,D,,5.05638885e+01,-9.98916702e+01,2.14000000e+02,,0,0,,,
3782,05MF018,LITTLE SASKATCHEWAN RIVER NEAR RIVERS,MB,4,A,,5.00236092e+01,-1.00207748e+02,3.88800000e+03,,0,1,390,647,35.0
3783,05MF019,CLEAR LAKE AT WASAGAMING,MB,4,D,,5.06652794e+01,-9.99763870e+01,1.46000000e+02,1.09000000e+02,0,0,494,647,129.0
3784,05MF020,LAKE WAHTOPANAH NEAR RIVERS,MB,4,A,,5.00296593e+01,-1.00203362e+02,3.89000000e+03,,0,1,390,647,35.0
3785,05MF021,LITTLE SASKATCHEWAN RIVER NEAR RAPID CITY,MB,4,D,,5.01083298e+01,-1.00116669e+02,3.46000000e+03,,0,0,,,
3786,05MF022,JACKFISH CREEK AT OUTLET OF MOON LAKE,MB,4,D,,5.08722191e+01,-1.00046669e+02,1.70000000e+01,,0,0,,,
3787,05MF023,MOON LAKE NEAR WASAGAMING,MB,4,D,,5.08736115e+01,-1.00049438e+02,1.70000000e+01,,0,0,,,35.0
3788,05MF024,LITTLE SASKATCHEWAN RIVER NEAR HOROD,MB,4,A,,5.06899986e+01,-1.00248940e+02,9.94000000e+02,,0,1,390,647,10.0
3789,05MF025,CLEAR CREEK BELOW OUTLET FROM CLEAR LAKE,MB,4,D,,5.06791687e+01,-1.00063332e+02,,,0,0,647,647,10.0
3790,05MF026,BOGEY CREEK AT THE WISHING WELL,MB,4,D,,5.06749992e+01,-9.99133301e+01,,,0,0,647,647,10.0
3791,05MF801,LITTLE SASKATCHEWAN RIVER ABOVE RAPID CITY DAM,MB,4,A,,5.01219406e+01,-1.00041672e+02,3.23000000e+03,,0,0,390,390,35.0
3792,05MF803,RIVERS RESERVOIR NEAR RIVERS,MB,4,D,,5.00222206e+01,-1.00200279e+02,3.89000000e+03,,0,0,390,390,35.0
3793,05MF804,NORTH THOMAS LAKE NEAR SANDY LAKE,MB,4,A,,5.05986099e+01,-1.00239166e+02,4.07000008e+01,1.62999992e+01,0,0,390,390,174.0
3794,05MG001,ARROW RIVER NEAR ARROW RIVER,MB,4,A,,5.00926704e+01,-1.00956039e+02,6.06000000e+02,,0,1,390,647,10.0
3795,05MG002,BOSSHILL CREEK NEAR VIRDEN,MB,4,D,,4.98427811e+01,-1.00967216e+02,1.87000000e+02,,0,0,,,
3796,05MG003,GOPHER CREEK NEAR VIRDEN,MB,4,A,,4.97834396e+01,-1.00966393e+02,3.01000000e+02,,0,1,390,647,10.0
3797,05MG004,OAK RIVER NEAR RIVERS,MB,4,A,,5.00257797e+01,-1.00394272e+02,1.17000000e+03,,1,1,647,647,10.0
3798,05MG005,HAMIOTA CREEK NEAR HAMIOTA,MB,4,D,,5.01805611e+01,-1.00558327e+02,5.15999985e+01,,0,0,,,
3799,05MG006,KENTON CREEK AT KENTON,MB,4,D,,4.99900017e+01,-1.00610832e+02,4.25999985e+01,,0,0,390,647,10.0
3800,05MG007,SHOAL LAKE AT SHOAL LAKE,MB,4,D,,5.04338913e+01,-1.00598610e+02,4.09000000e+02,,0,0,390,647,179.0
3801,05MG008,OAK RIVER AT SHOAL LAKE,MB,4,D,,5.04425011e+01,-1.00587784e+02,3.62000000e+02,,0,0,390,647,10.0
3802,05MG009,ARROW RIVER NEAR KELLOE,MB,4,D,,5.04180603e+01,-1.00817223e+02,6.90000010e+00,1.70000005e+00,0,0,,,10.0
3803,05MG010,OAK RIVER NEAR BRADWARDINE,MB,4,D,,4.99249992e+01,-1.00462784e+02,1.86000000e+03,,0,0,,,
3804,05MG011,HALES CREEK NEAR HARDING,MB,4,D,,4.99127808e+01,-1.00507217e+02,1.25000000e+02,,0,0,,,
3805,05MG012,OAK RIVER NEAR OUTLET OF RAVEN LAKE,MB,4,D,,5.03263893e+01,-1.00599998e+02,4.45000000e+02,,0,0,,,10.0
3806,05MG013,ASSINIBOINE RIVER NORTH OF GRISWOLD,MB,4,A,,4.98430595e+01,-1.00462784e+02,8.92000000e+04,,0,1,390,647,10.0
