"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30"
"8345",2002-07-01,42.2481525515464,55698,7,183,2002.49737442922,1831,2002,8345,3.74356062625653,76.8207161673542,66.8291243424833
"8346",2002-07-02,33.8380491800492,55699,7,184,2002.50011415525,1831,2002,8346,3.52158588473259,77.6785952544122,64.9611563770296
"8347",2002-07-03,26.4643423856456,55700,7,185,2002.50285388128,1831,2002,8347,3.27579825654649,76.0847613302323,63.3871172768827
"8348",2002-07-04,22.4971522093939,55701,7,186,2002.50559360731,1831,2002,8348,3.11338873272853,67.5840440503554,61.1702857641669
"8349",2002-07-05,18.6545561571644,55702,7,187,2002.50833333333,1831,2002,8349,2.92609041422522,48.0421838449545,59.2532352650074
"8350",2002-07-06,17.6861200113556,55703,7,188,2002.51107305936,1831,2002,8350,2.8727801518003,31.3117819575865,55.440371901465
"8351",2002-07-07,17.2019019384512,55704,7,189,2002.51381278539,1831,2002,8351,2.84501995552306,25.512896347658,50.6371740309221
"8352",2002-07-08,14.2583657584272,55705,7,190,2002.51655251142,1831,2002,8352,2.65734380522286,21.5143553772125,46.4373609617517
"8353",2002-07-09,18.17033808426,55706,7,191,2002.51929223744,1831,2002,8353,2.89979048896365,19.2761109349569,43.6582512696418
"8354",2002-07-10,12.4871470180665,55707,7,192,2002.52203196347,1831,2002,8354,2.52469987675365,17.2793687395884,41.5864963998215
"8355",2002-07-11,20.033586575319,55708,7,193,2002.5247716895,1831,2002,8355,2.99741019382405,16.9274307918634,40.3733083118994
"8356",2002-07-12,15.2650296468337,55709,7,194,2002.52751141553,1831,2002,8356,2.72556456832932,16.443212718959,39.0011683263612
"8357",2002-07-13,12.4871470180665,55710,7,195,2002.53025114155,1831,2002,8357,2.52469987675365,15.7005022913463,37.9495750417164
"8358",2002-07-14,14.016256721975,55711,7,196,2002.53299086758,1831,2002,8358,2.64021785037725,15.245410117564,36.8023652058334
"8359",2002-07-15,13.2517018700208,55712,7,197,2002.53573059361,1831,2002,8359,2.58412598720457,15.1016009906488,35.6719566987958
"8360",2002-07-16,10.9580373141579,55713,7,198,2002.53847031963,1831,2002,8360,2.39407318830826,14.0712723092056,34.8194308441228
"8361",2002-07-17,10.2048092007511,55714,7,199,2002.54121004566,1831,2002,8361,2.32285909944333,13.7452240495891,33.9780429490215
"8362",2002-07-18,8.69835297393744,55715,7,200,2002.54394977169,1831,2002,8362,2.16313369439798,12.1259049636775,33.1921560728029
"8363",2002-07-19,8.69835297393744,55716,7,201,2002.54668949772,1831,2002,8363,2.16313369439798,11.1878082961209,32.4727193960627
"8364",2002-07-20,7.56851080382721,55717,7,202,2002.54942922374,1831,2002,8364,2.02399632469218,10.485145979801,31.5978232327584
"8365",2002-07-21,8.69835297393744,55718,7,203,2002.55216894977,1831,2002,8365,2.16313369439798,9.72544544436704,30.9903419276112
"8366",2002-07-22,9.63988811569596,55719,7,204,2002.5549086758,1831,2002,8366,2.2659095022995,9.20947205089207,30.1663688930266
"8367",2002-07-23,12.4871470180665,55720,7,205,2002.55764840183,1831,2002,8367,2.52469987675365,9.42791629430758,29.8187890427999
"8368",2002-07-24,11.7225921661122,55721,7,206,2002.56038812785,1831,2002,8368,2.46151793427632,9.64474243221631,29.4244250428977
"8369",2002-07-25,10.5814232574545,55722,7,207,2002.56312785388,1831,2002,8369,2.35909994077159,9.91375247271874,28.8493759657914
"8370",2002-07-26,15.2650296468337,55723,7,208,2002.56586757991,1831,2002,8370,2.72556456832932,10.8518491402754,28.1041709588557
"8371",2002-07-27,16.2334657926425,55724,7,209,2002.56860730594,1831,2002,8371,2.78707490109818,12.0896998529632,25.9118807129927
"8372",2002-07-28,15.7492477197381,55725,7,210,2002.57134703196,1831,2002,8372,2.75679260030476,13.0969705309348,21.2552697171516
"8373",2002-07-29,14.3985341479522,55726,7,211,2002.57408675799,1831,2002,8373,2.66712640611937,13.7767771069714,17.241923081319
"8374",2002-07-30,41.0588450040619,55727,7,212,2002.57682648402,1831,2002,8374,3.71500628172759,17.8584482478279,16.684081207856
"8375",2002-07-31,38.680229909093,55728,7,213,2002.57956621005,1831,2002,8375,3.65532861444264,21.709539353968,16.5651504531076
"8376",2002-08-01,45.8727088867371,55729,8,214,2002.58230593607,1832,2002,8376,3.82587036260412,26.7511515867226,16.9663057766639
"8377",2002-08-02,27.8320460652527,55730,8,215,2002.5850456621,1832,2002,8377,3.32618809296658,28.5464396464968,17.0118958993174
"8378",2002-08-03,20.4441808476648,55731,8,216,2002.58778538813,1832,2002,8378,3.0176982868689,29.1479703686428,16.9434635205931
"8379",2002-08-04,16.7176838655469,55732,8,217,2002.59052511416,1832,2002,8379,2.81646707327324,29.2863183894727,16.8789011108725
"8380",2002-08-05,13.8251180089865,55733,8,218,2002.59326484018,1832,2002,8380,2.62648708328419,29.2044017981918,16.7502010441269
"8381",2002-08-06,9.82819514404767,55734,8,219,2002.59600456621,1832,2002,8381,2.28525531038851,24.7428803896184,16.5044108176468
"8382",2002-08-07,14.7808115739293,55735,8,220,2002.59874429224,1832,2002,8382,2.69332982429193,21.3286777703093,16.5218256781635
"8383",2002-08-08,18.6545561571644,55736,8,221,2002.60148401826,1832,2002,8383,2.92609041422522,17.4403702375132,16.5379662805937
"8384",2002-08-09,14.016256721975,55737,8,222,2002.60422374429,1832,2002,8384,2.64021785037725,15.4666860456164,16.5889366040573
"8385",2002-08-10,10.9580373141579,55738,8,223,2002.60696347032,1832,2002,8385,2.39407318830826,14.1115226836868,16.2864182953519
"8386",2002-08-11,8.32173891723403,55739,8,224,2002.60970319635,1832,2002,8386,2.11887123746997,12.912101976785,16.0549752710319
"8387",2002-08-12,7.03756993441451,55740,8,225,2002.61244292237,1832,2002,8387,1.95126293081104,11.9424522518461,15.8733227015769
"8388",2002-08-13,5.95728224544947,55741,8,226,2002.6151826484,1832,2002,8388,1.7846143779924,11.3894646949035,15.604690219026
"8389",2002-08-14,6.57458949628664,55742,8,227,2002.61792237443,1832,2002,8389,1.8832121420899,10.2171472552403,15.3821198065682
"8390",2002-08-15,5.95728224544947,55743,8,228,2002.62066210046,1832,2002,8390,1.7846143779924,8.40325098213815,15.2154279709446
"8391",2002-08-16,5.64862862003089,55744,8,229,2002.62340182648,1832,2002,8391,1.73141279357814,7.20787553900327,15.0635552849206
"8392",2002-08-17,5.33997499461231,55745,8,230,2002.62614155251,1832,2002,8392,1.67522097030427,6.40529520763962,14.9516093522764
"8393",2002-08-18,9.45158108734426,55746,8,231,2002.62888127854,1832,2002,8393,2.24618203834084,6.56670123194108,14.9767169560566
"8394",2002-08-19,10.0165021723994,55747,8,232,2002.63162100457,1832,2002,8394,2.30423395012163,6.99226298022463,15.0583166683424
"8395",2002-08-20,10.2048092007511,55748,8,233,2002.63436073059,1832,2002,8395,2.32285909944333,7.59905254526771,15.1085318759028
"8396",2002-08-21,8.32173891723403,55749,8,234,2002.63710045662,1832,2002,8396,2.11887123746997,7.84864531968877,15.0645935692874
"8397",2002-08-22,19.1387742300688,55750,8,235,2002.63984018265,1832,2002,8397,2.95171634165786,9.73171560320582,15.2863144763542
"8398",2002-08-23,34.3760692610541,55751,8,236,2002.64257990868,1832,2002,8398,3.53736066127908,13.8356356947806,16.0414303795189
"8399",2002-08-24,47.1186501269589,55752,8,237,2002.6453196347,1832,2002,8399,3.85266889137269,19.8040178565444,17.2593379418357
"8400",2002-08-25,33.3000290990443,55753,8,238,2002.64805936073,1832,2002,8400,3.50555827083119,23.2109390010729,17.8605045902427
"8401",2002-08-26,30.2927800146908,55754,8,239,2002.65079908676,1832,2002,8401,3.4109094007778,26.1075501214003,18.3291483976443
"8402",2002-08-27,30.7939881954164,55755,8,240,2002.65353881279,1832,2002,8402,3.42731948246727,29.0488614063525,18.8306397468336
"8403",2002-08-29,16.2334657926425,55757,8,242,2002.65901826484,1832,2002,8403,2.78707490109818,30.1791081028394,18.89180413499
"8404",2002-09-02,5.64862862003089,55761,9,246,2002.66997716895,1833,2002,8404,1.73141279357814,28.2519444442625,17.7114635888556
"8405",2002-09-03,5.64862862003089,55762,9,247,2002.67271689498,1833,2002,8405,1.73141279357814,24.1480243526878,16.6104102125535
"8406",2002-09-04,3.71911870846921,55763,9,248,2002.675456621,1833,2002,8406,1.31348673389284,17.9480912929036,15.2052905399446
"8407",2002-09-05,4.41401411835656,55764,9,249,2002.67819634703,1833,2002,8407,1.48478450636965,13.8215177242339,14.4246894750481
"8408",2002-09-06,5.33997499461231,55765,9,250,2002.68093607306,1833,2002,8408,1.67522097030427,10.2568312927941,13.921215946613
"8409",2002-09-07,5.33997499461231,55766,9,251,2002.68367579909,1833,2002,8409,1.67522097030427,6.62054369267923,13.5419589842485
"8410",2002-09-08,6.26593587086806,55767,9,252,2002.68641552511,1833,2002,8410,1.83512795801674,5.19661084671146,13.2899862463112
"8411",2002-09-09,5.80295543274018,55768,9,253,2002.68915525114,1833,2002,8411,1.7583673451411,5.21865753424136,13.1558115892676
"8412",2002-09-10,5.03132136919372,55769,9,254,2002.69189497717,1833,2002,8412,1.61568264726549,5.13047078412176,12.8308285824431
"8413",2002-09-11,5.64862862003089,55770,9,255,2002.6946347032,1833,2002,8413,1.73141279357814,5.406115057202,12.3972976645387
"8414",2002-09-12,3.52599781623483,55771,9,256,2002.69737442922,1833,2002,8414,1.26016346464334,5.27925558547033,12.0476223676806
"8415",2002-09-13,3.33287692400045,55772,9,257,2002.70011415525,1833,2002,8415,1.20383587215129,4.99252728966863,11.7934503546754
"8416",2002-09-14,3.33287692400045,55773,9,258,2002.70285388128,1833,2002,8416,1.20383587215129,4.70579899386694,11.6271549549009
"8417",2002-09-15,5.33997499461231,55774,9,259,2002.70559360731,1833,2002,8417,1.67522097030427,4.57351886868755,11.5705684569075
"8418",2002-09-16,5.95728224544947,55775,9,260,2002.70833333333,1833,2002,8418,1.7846143779924,4.59556555621745,11.5705684569075
"8419",2002-09-17,4.72266774377514,55776,9,261,2002.71107305936,1833,2002,8419,1.55237383988449,4.55147218115765,11.5088377318238
"8420",2002-09-18,3.91223960070359,55777,9,262,2002.71381278539,1833,2002,8420,1.36410999792063,4.30341660696804,11.4406696436656
"8421",2002-09-19,5.33997499461231,55778,9,263,2002.71655251142,1833,2002,8421,1.67522097030427,4.5625562038791,11.430381189485
"8422",2002-09-20,5.95728224544947,55779,9,264,2002.71929223744,1833,2002,8422,1.7846143779924,4.93747124980039,11.4509580978462
"8423",2002-09-21,11.7225921661122,55780,9,265,2002.72203196347,1833,2002,8423,2.46151793427632,6.1360019986735,11.5266584671385
"8424",2002-09-22,7.56851080382721,55781,9,266,2002.7247716895,1833,2002,8424,2.02399632469218,6.45436425713277,11.4450587548528
"8425",2002-09-23,11.7282555353859,55782,9,267,2002.72751141553,1833,2002,8425,2.46200093339482,7.27878901283797,11.4958402993406
"8426",2002-09-24,18.6545561571644,55783,9,268,2002.73025114155,1833,2002,8426,2.92609041422522,9.2690587861793,11.8402675406716
"8427",2002-09-25,12.4871470180665,55784,9,269,2002.73299086758,1833,2002,8427,2.52469987675365,10.4940455600883,11.6185466336049
"8428",2002-09-26,10.2048092007511,55785,9,270,2002.73573059361,1833,2002,8428,2.32285909944333,11.189021875251,10.8128379649281
"8429",2002-09-30,21.2653693923564,55789,9,274,2002.74668949772,1833,2002,8429,3.05707989946262,13.3758914676662,9.95106194044136
"8430",2002-10-01,25.0966387060385,55790,10,275,2002.74942922374,1834,2003,8430,3.22273392107609,15.2864695447986,9.67761559400784
"8431",2002-10-02,24.6407374795028,55791,10,276,2002.75216894977,1834,2003,8431,3.20440106839205,17.7253590698951,9.48921417616823
"8432",2002-10-03,12.4871470180665,55792,10,277,2002.7549086758,1834,2003,8432,2.52469987675365,17.8337721388494,8.87898613692323
"8433",2002-10-04,10.2048092007511,55793,10,278,2002.75764840183,1834,2003,8433,2.32285909944333,16.6266654307904,8.67803091719352
"8434",2002-10-05,18.17033808426,55794,10,279,2002.76038812785,1834,2003,8434,2.89979048896365,17.4385498688181,9.09542123266782
"8435",2002-10-06,10.2048092007511,55795,10,280,2002.76312785388,1834,2003,8435,2.32285909944333,17.4385498688181,9.24729391869183
"8436",2002-10-07,10.0193338570362,55796,10,281,2002.76586757991,1834,2003,8436,2.30451661211303,15.8319733637723,9.45730109031073
"8437",2002-10-08,4.72266774377514,55797,10,282,2002.76860730594,1834,2003,8437,1.55237383988449,12.921406083449,9.46758954449135
"8438",2002-10-09,8.69835297393744,55798,10,283,2002.77134703196,1834,2003,8438,2.16313369439798,10.6439225826539,9.57953547713552
"8439",2002-10-10,7.56851080382721,55799,10,284,2002.77408675799,1834,2003,8439,2.02399632469218,9.94126026633403,9.65382000410935
"8440",2002-10-11,6.26593587086806,55800,10,285,2002.77682648402,1834,2003,8440,1.83512795801674,9.37856407635074,9.65382000410935
"8441",2002-10-12,5.95728224544947,55801,10,286,2002.77956621005,1834,2003,8441,1.7846143779924,7.63384181366352,9.65896423119966
"8442",2002-10-13,8.32173891723403,55802,10,287,2002.78230593607,1834,2003,8442,2.11887123746997,7.36483177316108,9.76864481613433
"8443",2002-10-14,7.0871244155597,55803,10,288,2002.7850456621,1834,2003,8443,1.95827967513609,6.94594471009301,9.81659467598529
"8444",2002-10-15,4.10536049293797,55804,10,289,2002.78778538813,1834,2003,8444,1.4122935570603,6.85775795997341,9.83590676520873
"8445",2002-10-17,5.03132136919372,55806,10,291,2002.79326484018,1834,2003,8445,1.61568264726549,6.33389630215288,9.89252158004851
"8446",2002-10-18,5.03132136919372,55807,10,292,2002.79600456621,1834,2003,8446,1.61568264726549,5.97144066863381,9.94913639488828
"8447",2002-10-19,8.69835297393744,55808,10,293,2002.79874429224,1834,2003,8447,2.16313369439798,6.31892882621515,10.0610823275325
"8448",2002-10-20,4.72266774377514,55809,10,294,2002.80148401826,1834,2003,8448,1.55237383988449,6.14255532597596,10.01992851081
"8449",2002-10-21,4.87699455648443,55810,10,295,2002.80422374429,1834,2003,8449,1.58452916056663,5.65044898872602,10.0250727379003
"8450",2002-10-22,5.03132136919372,55811,10,296,2002.80696347032,1834,2003,8450,1.61568264726549,5.35676283924516,10.0623754635166
"8451",2002-10-23,10.2048092007511,55812,10,297,2002.80970319635,1834,2003,8451,2.32285909944333,6.22811265464703,10.2245366037213
"8452",2002-10-24,8.32173891723403,55813,10,298,2002.81244292237,1834,2003,8452,2.11887123746997,6.69817230436708,10.3033518261141
"8453",2002-10-25,6.88324312170522,55814,10,299,2002.8151826484,1834,2003,8453,1.92908992484751,6.96273255472587,10.1420401913005
"8454",2002-10-26,12.8694244440436,55815,10,300,2002.81792237443,1834,2003,8454,2.5548542998655,7.55859990759818,10.3187373126411
"8455",2002-10-27,7.94512486053062,55816,10,301,2002.82066210046,1834,2003,8455,2.07255851547635,8.01895092427753,10.1926329568125
"8456",2002-10-28,6.57458949628664,55817,10,302,2002.82340182648,1834,2003,8456,1.8832121420899,8.26146448710642,9.78996740144995
"8457",2002-10-31,16.7176838655469,55820,10,305,2002.83162100457,1834,2003,8457,2.81646707327324,9.93094484372829,9.93098529636596
"8458",2002-11-01,12.1048695920893,55821,11,306,2002.83436073059,1835,2003,8458,2.49360781727039,10.2023820424909,9.99432064274391
"8459",2002-11-02,5.64862862003089,55822,11,307,2002.83710045662,1835,2003,8459,1.73141279357814,9.82050914289045,9.47376261699972
"8460",2002-11-03,3.52599781623483,55823,11,308,2002.83984018265,1835,2003,8460,1.26016346464334,9.3409026706804,8.75474125400627
"8461",2002-11-04,5.80295543274018,55824,11,309,2002.84257990868,1835,2003,8461,1.7583673451411,8.33140709763705,8.12681518578085
"8462",2002-11-05,4.72266774377514,55825,11,310,2002.8453196347,1835,2003,8462,1.55237383988449,7.87105608095769,7.86799920997114
"8463",2002-11-06,12.8694244440436,55826,11,311,2002.84805936073,1835,2003,8463,2.5548542998655,8.77031821635155,7.95681971808089
"8464",2002-11-07,14.3985341479522,55827,11,312,2002.85079908676,1835,2003,8464,2.66712640611937,8.43901111383802,7.83109292020396
"8465",2002-11-08,10.9580373141579,55828,11,313,2002.85353881279,1835,2003,8465,2.39407318830826,8.27517793127639,7.85620052398419
"8466",2002-11-09,6.57458949628664,55829,11,314,2002.85627853881,1835,2003,8466,1.8832121420899,8.40745805645578,7.7413757119592
"8467",2002-11-10,11.340314740135,55830,11,315,2002.85901826484,1835,2003,8467,2.42836405277644,9.52378904558438,7.9619639451712
"8468",2002-11-11,22.4971522093939,55831,11,316,2002.86175799087,1835,2003,8468,3.11338873272853,11.9086742993921,8.42192391968641
"8469",2002-11-12,66.6006404286089,55832,11,317,2002.86449771689,1835,2003,8469,4.19871419354529,20.7483846829397,10.3896615738458
"8470",2002-11-13,94.8608531045489,55833,11,318,2002.86723744292,1835,2003,8470,4.55241111371017,32.4614459201548,13.3428254816352
"8471",2002-11-14,68.9792555235778,55834,11,319,2002.86997716895,1835,2003,8471,4.23380581480879,40.2586918309584,15.4435579242394
"8472",2002-11-15,48.9875619872916,55835,11,320,2002.87271689498,1835,2003,8472,3.89156642889451,45.6914810699775,16.799085359908
"8473",2002-11-16,37.0661696660784,55836,11,321,2002.875456621,1835,2003,8473,3.61270468476923,50.0474210942335,17.7983868682586
"8474",2002-11-17,29.2903636532396,55837,11,322,2002.87819634703,1835,2003,8474,3.37725857637334,52.6117137961056,18.637886973602
"8475",2002-11-18,25.7804905458421,55838,11,323,2002.88093607306,1835,2003,8475,3.24961802548525,53.0807621298839,19.329525946157
"8476",2002-11-19,24.1848362529671,55839,11,324,2002.88367579909,1835,2003,8476,3.18572583564905,47.0213615333636,19.9679764422828
"8477",2002-11-20,23.7289350264314,55840,11,325,2002.88641552511,1835,2003,8477,3.16669519065557,36.8596589507754,20.4689958440326
